"","Study_No","No of arms","Study_year","Drug","Dose_range","No_randomised","Responders","Dropouts_total","Dropouts_sideeffects","remitters","age","weeks","hayasaka_ddd","ddd","jakubovski_ddd","meps_ddd","Dose_delivered_mean","type"
"escitalopram6",173,2,2008,"escitalopram","Licensed",103,NA,NA,9,NA,NA,NA,22.2,20,12,25.2,10,"cc"
"placebo21",174,2,2007,"placebo","Licensed",76,22,26,4,10,41.2,"8",0,0,0,0,0,"cc"
"escitalopram7",174,2,2007,"escitalopram","Licensed",84,30,24,3,14,40.8,"8",22.2,20,12,25.2,10,"cc"
"placebo22",175,2,2009,"placebo","Licensed",99,31,14,3,12,41.8,"4",0,0,0,0,0,"cc"
"escitalopram8",175,2,2009,"escitalopram","Licensed",50,14,7,2,10,36.2,"4",44.4,40,24,50.4,20,"cc"
"placebo23",176,3,2009,"placebo","Licensed",220,54,53,7,14,42.3,"8",0,0,0,0,0,"cc"
"escitalopram.420",176,3,2009,"escitalopram","Licensed",325,116,77,16,36,41.4,"8",22.2,20,12,25.2,10,"cc"
"escitalopram.421",176,3,2009,"escitalopram","High",332,123,93,23,50,40.4,"8",62.16,56,33.6,70.56,28,"cc"
"placebo24",180,4,1990,"placebo","Licensed",56,21,19,5,19,39,"6",0,0,0,0,0,"cc"
"fluoxetine.431",180,4,1990,"fluoxetine","Licensed",107,41,37,8,38,40,"6",20,20,20,20,20,"cc"
"fluoxetine.430",180,4,1990,"fluoxetine","Licensed",105,39,43,21,37,39.8,"6",40,40,40,40,40,"cc"
"fluoxetine.429",180,4,1990,"fluoxetine","Licensed",104,34,51,24,32,38.3,"6",60,60,60,60,60,"cc"
"placebo25",181,4,1987,"placebo","Licensed",48,11,21,6,5,38.6,"6",0,0,0,0,0,"cc"
"fluoxetine.435",181,4,1987,"fluoxetine","Licensed",100,37,38,8,20,39.4,"6",20,20,20,20,20,"cc"
"fluoxetine.434",181,4,1987,"fluoxetine","Licensed",103,37,41,12,21,41.2,"6",40,40,40,40,40,"cc"
"fluoxetine.433",181,4,1987,"fluoxetine","Licensed",105,30,58,30,16,39.9,"6",60,60,60,60,60,"cc"
"placebo26",205,2,1994,"placebo","Licensed",43,17,10,0,9,39.2,"8",0,0,0,0,0,"cc"
"fluoxetine4",205,2,1994,"fluoxetine","Licensed",46,25,14,2,16,41.6,"8",20,20,20,20,20,"cc"
"placebo27",206,2,1995,"placebo","Licensed",32,13,NA,1,11,38.1,"5",0,0,0,0,0,"cc"
"fluoxetine5",206,2,1995,"fluoxetine","Licensed",36,23,NA,2,17,40.9,"5",20,20,20,20,20,"cc"
"placebo28",208,2,1995,"placebo","Licensed",72,10,9,4,NA,33.9,"9",0,0,0,0,0,"cc"
"fluoxetine6",208,2,1995,"fluoxetine","Licensed",72,14,12,3,NA,33.9,"9",20,20,20,20,20,"cc"
"placebo29",213,2,2000,"placebo","Licensed",35,9,12,4,6,42,"8",0,0,0,0,0,"cc"
"fluoxetine7",213,2,2000,"fluoxetine","Licensed",35,17,5,1,9,42,"8",20,20,20,20,20,"cc"
"placebo30",216,2,2004,"placebo","Licensed",10,3,NA,NA,2,31.9,"9",0,0,0,0,0,"cc"
"fluoxetine8",216,2,2004,"fluoxetine","Licensed",10,6,NA,NA,6,31.9,"9",20,20,20,20,20,"cc"
"placebo31",217,2,2010,"placebo","Licensed",14,NA,NA,NA,NA,42.4,"8",0,0,0,0,0,"cc"
"fluoxetine9",217,2,2010,"fluoxetine","Licensed",14,NA,NA,NA,NA,42.4,"8",20,20,20,20,20,"cc"
"placebo32",219,3,2013,"placebo","Licensed",260,72,14,3,39,38.5,"6",0,0,0,0,0,"cc"
"fluoxetine.512",219,3,2013,"fluoxetine","Licensed",169,40,15,8,16,40.5,"6",20,20,20,20,20,"cc"
"fluoxetine.513",219,3,2013,"fluoxetine","Licensed",84,15,7,4,8,39.6,"6",40,40,40,40,40,"cc"
"placebo33",220,2,2005,"placebo","Licensed",43,15,22,0,8,37.8,"8",0,0,0,0,0,"cc"
"fluoxetine10",220,2,2005,"fluoxetine","Licensed",47,15,23,2,9,36.7,"8",20,20,20,20,20,"cc"
"placebo34",221,2,2005,"placebo","Licensed",58,23,6,2,4,51.4,"6",0,0,0,0,0,"cc"
"fluoxetine11",221,2,2005,"fluoxetine","Licensed",57,20,9,4,15,50.4,"6",20,20,20,20,20,"cc"
"placebo35",222,2,2005,"placebo","Licensed",26,11,NA,NA,12,45.9,"8",0,0,0,0,0,"cc"
"fluoxetine12",222,2,2005,"fluoxetine","Licensed",20,11,NA,NA,7,37.7,"8",20,20,20,20,20,"cc"
"placebo36",292,4,2009,"placebo","Licensed",70,37,15,2,25,39.9,"6",0,0,0,0,0,"cc"
"mirtazapine.671",292,4,2009,"mirtazapine","Licensed",70,45,16,5,29,39.4,"6",11.85,10.05,10.05,24.3,15,"cc"
"mirtazapine.672",292,4,2009,"mirtazapine","Licensed",70,45,16,5,31,37.7,"6",23.7,20.1,20.1,48.6,30,"cc"
"mirtazapine.673",292,4,2009,"mirtazapine","Licensed",71,41,17,1,29,41.6,"6",35.55,30.15,30.15,72.9,45,"cc"
"placebo37",294,5,1990,"placebo","Licensed",30,7,12,4,4,39,"6",0,0,0,0,0,"cc"
"mirtazapine.678",294,5,1990,"mirtazapine","Extremely low",30,7,15,6,NA,NA,"6",3.95,3.35,3.35,8.1,5,"cc"
"mirtazapine.679",294,5,1990,"mirtazapine","Licensed",30,8,15,7,NA,38,"6",11.85,10.05,10.05,24.3,15,"cc"
"mirtazapine.680",294,5,1990,"mirtazapine","Licensed",30,10,18,12,NA,40,"6",23.7,20.1,20.1,48.6,30,"cc"
"mirtazapine.681",294,5,1990,"mirtazapine","Extremely high",30,8,23,15,NA,NA,"6",47.4,40.2,40.2,97.2,60,"cc"
"placebo38",295,4,1998,"placebo","Licensed",70,19,22,5,9,40.8,"8",0,0,0,0,0,"cc"
"mirtazapine.683",295,4,1998,"mirtazapine","Licensed",70,30,20,8,15,41,"8",11.85,10.05,10.05,24.3,15,"cc"
"mirtazapine.684",295,4,1998,"mirtazapine","Licensed",70,27,24,13,15,39.8,"8",23.7,20.1,20.1,48.6,30,"cc"
"mirtazapine.685",295,4,1998,"mirtazapine","Licensed",70,28,27,15,13,42.2,"8",35.55,30.15,30.15,72.9,45,"cc"
"placebo39",322,3,NA,"placebo","Licensed",NA,NA,NA,NA,NA,NA,"8",0,0,0,0,0,"cc"
"fluoxetine14",322,3,NA,"fluoxetine","Licensed",NA,NA,NA,NA,NA,NA,"8",20,20,20,20,20,"cc"
"placebo40",332,2,1986,"placebo","Licensed",10,5,4,1,1,51.6,"6",0,0,0,0,0,"cc"
"paroxetine6",332,2,1986,"paroxetine","Licensed",19,12,7,6,2,39.7,"6",35.4,30,30,30.6,30,"cc"
"placebo41",347,2,1988,"placebo","Licensed",25,5,5,NA,2,43.3,"4",0,0,0,0,0,"cc"
"paroxetine7",347,2,1988,"paroxetine","Licensed",22,3,10,NA,1,41.6,"4",35.4,30,30,30.6,30,"cc"
"placebo42",360,5,1992,"placebo","Licensed",53,20,19,2,10,40.9,"6",0,0,0,0,0,"cc"
"paroxetine.825",360,5,1992,"paroxetine","Extremely low",105,30,34,11,NA,NA,"6",11.8,10,10,10.2,10,"cc"
"paroxetine.826",360,5,1992,"paroxetine","Licensed",106,48,41,16,26,41.6,"6",23.6,20,20,20.4,20,"cc"
"paroxetine.827",360,5,1992,"paroxetine","Licensed",104,45,44,24,20,41.6,"6",35.4,30,30,30.6,30,"cc"
"paroxetine.828",360,5,1992,"paroxetine","Licensed",106,42,41,18,20,41.4,"6",47.2,40,40,40.8,40,"cc"
"placebo43",365,2,1989,"placebo","Licensed",21,3,14,3,1,43.3,"6",0,0,0,0,0,"cc"
"paroxetine8",365,2,1989,"paroxetine","Licensed",21,7,10,2,10,45.1,"6",35.4,30,30,30.6,30,"cc"
"placebo44",377,2,1998,"placebo","Licensed",70,20,NA,6,12,NA,"6",0,0,0,0,0,"cc"
"paroxetine9",377,2,1998,"paroxetine","Licensed",72,33,NA,14,24,NA,"6",23.6,20,20,20.4,20,"cc"
"placebo45",382,3,2002,"placebo","Licensed",149,72,36,6,37,38.4,"8",0,0,0,0,0,"cc"
"paroxetine.880",382,3,2002,"paroxetine","Extremely low",156,82,29,1,51,NA,"8",14.75,12.5,12.5,12.75,12.5,"cc"
"paroxetine.881",382,3,2002,"paroxetine","Licensed",154,91,44,10,58,39.4,"8",29.5,25,25,25.5,25,"cc"
"placebo46",385,2,2003,"placebo","Licensed",125,59,40,3,29,38,"8",0,0,0,0,0,"cc"
"paroxetine10",385,2,2003,"paroxetine","Licensed",125,57,64,13,32,37.9,"8",23.6,20,20,20.4,20,"cc"
"placebo47",386,3,2004,"placebo","Licensed",180,71,53,13,49,68,"10",0,0,0,0,0,"cc"
"paroxetine.888",386,3,2004,"paroxetine","Extremely low",168,83,39,10,NA,NA,"10",14.75,12.5,12.5,12.75,12.5,"cc"
"paroxetine.889",386,3,2004,"paroxetine","Licensed",177,100,39,14,71,67,"10",29.5,25,25,25.5,25,"cc"
"placebo48",392,2,2012,"placebo","Licensed",156,97,41,3,39,41.8,"8",0,0,0,0,0,"cc"
"paroxetine11",392,2,2012,"paroxetine","Licensed",166,136,38,10,75,44.4,"8",35.4,30,30,30.6,30,"cc"
"placebo49",393,2,1991,"placebo","Licensed",4,NA,1,1,NA,46.5,NA,0,0,0,0,0,"cc"
"paroxetine12",393,2,1991,"paroxetine","Licensed",4,NA,1,1,NA,49.3,NA,35.4,30,30,30.6,30,"cc"
"placebo50",395,2,2003,"placebo","Licensed",155,NA,46,9,NA,41.4,NA,0,0,0,0,0,"cc"
"paroxetine13",395,2,2003,"paroxetine","Licensed",154,NA,45,11,NA,39,NA,23.6,20,20,20.4,20,"cc"
"placebo51",396,2,2003,"placebo","Licensed",145,NA,45,8,NA,41.1,NA,0,0,0,0,0,"cc"
"paroxetine14",396,2,2003,"paroxetine","Licensed",143,NA,43,14,NA,42.2,NA,23.6,20,20,20.4,20,"cc"
"placebo52",397,2,2003,"placebo","Licensed",161,76,48,8,32,41.3,"8",0,0,0,0,0,"cc"
"paroxetine15",397,2,2003,"paroxetine","Licensed",164,105,33,8,49,40.6,"8",23.6,20,20,20.4,20,"cc"
"placebo53",398,2,2007,"placebo","Licensed",79,40,22,5,18,40.1,"8",0,0,0,0,0,"cc"
"paroxetine16",398,2,2007,"paroxetine","Licensed",80,54,16,7,32,40,"8",23.6,20,20,20.4,20,"cc"
"placebo54",440,2,2008,"placebo","Licensed",39,17,12,4,8,49,"6",0,0,0,0,0,"cc"
"sertraline",440,2,2008,"sertraline","Licensed",43,25,14,4,18,49,"6",41,40,17,43,100,"cc"
"placebo55",441,2,2012,"placebo","Licensed",30,5,4,NA,4,46.4,"6",0,0,0,0,0,"cc"
"sertraline1",441,2,2012,"sertraline","Licensed",30,10,6,NA,9,41,"6",20.5,20,8.5,21.5,50,"cc"
"placebo56",442,4,NA,"placebo","Licensed",26,NA,8,NA,NA,NA,NA,0,0,0,0,0,"cc"
"sertraline.1008",442,4,NA,"sertraline","Licensed",26,NA,9,NA,NA,NA,NA,20.5,20,8.5,21.5,50,"cc"
"sertraline.1009",442,4,NA,"sertraline","Licensed",24,NA,10,NA,NA,NA,NA,41,40,17,43,100,"cc"
"sertraline.1010",442,4,NA,"sertraline","Licensed",23,NA,12,NA,NA,NA,NA,82,80,34,86,200,"cc"
"placebo57",443,4,NA,"placebo","Licensed",91,22,45,4,7,37,"6",0,0,0,0,0,"cc"
"sertraline.1012",443,4,NA,"sertraline","Licensed",95,38,36,10,18,37,"6",20.5,20,8.5,21.5,50,"cc"
"sertraline.1013",443,4,NA,"sertraline","Licensed",92,34,45,15,16,37,"6",41,40,17,43,100,"cc"
"sertraline.1014",443,4,NA,"sertraline","Licensed",91,27,52,33,10,38,"6",82,80,34,86,200,"cc"
"placebo58",444,4,NA,"placebo","Licensed",34,NA,8,NA,NA,NA,NA,0,0,0,0,0,"cc"
"sertraline.1016",444,4,NA,"sertraline","Licensed",33,NA,10,NA,NA,NA,NA,20.5,20,8.5,21.5,50,"cc"
"sertraline.1017",444,4,NA,"sertraline","Licensed",35,NA,10,NA,NA,NA,NA,41,40,17,43,100,"cc"
"sertraline.1018",444,4,NA,"sertraline","Licensed",37,NA,10,NA,NA,NA,NA,82,80,34,86,200,"cc"
"placebo59",478,3,NA,"placebo","Licensed",79,26,25,5,13,38,"6",0,0,0,0,0,"cc"
"venlafaxine.1091",478,3,NA,"venlafaxine","Licensed",76,28,19,9,11,38,"6",20.25,15,15,17.25,75,"cc"
"venlafaxine.1092",478,3,NA,"venlafaxine","Licensed",82,36,20,8,21,39,"6",54,40,40,46,200,"cc"
"placebo60",496,4,1998,"placebo","Licensed",95,32,NA,6,10,40.2,"8",0,0,0,0,0,"cc"
"venlafaxine.1131",496,4,1998,"venlafaxine","Licensed",85,42,NA,24,19,43.3,"8",20.25,15,15,17.25,75,"cc"
"venlafaxine.1132",496,4,1998,"venlafaxine","Licensed",90,48,NA,19,15,40,"8",40.5,30,30,34.5,150,"cc"
"venlafaxine.1133",496,4,1998,"venlafaxine","Licensed",83,49,NA,26,20,43.6,"8",54,40,40,46,200,"cc"
"placebo61",498,4,1998,"placebo","Licensed",92,27,38,5,12,41.5,"6",0,0,0,0,0,"cc"
"venlafaxine.1138",498,4,1998,"venlafaxine","Licensed",89,33,39,15,18,43.6,"6",20.25,15,15,17.25,75,"cc"
"venlafaxine.1139",498,4,1998,"venlafaxine","Licensed",89,42,44,21,22,43.1,"6",60.75,45,45,51.75,225,"cc"
"venlafaxine.1140",498,4,1998,"venlafaxine","Licensed",88,40,43,26,18,43.8,"6",101.25,75,75,86.25,375,"cc"
"placebo62",512,2,2010,"placebo","Licensed",16,NA,NA,NA,NA,44.7,"8",0,0,0,0,0,"cc"
"venlafaxine",512,2,2010,"venlafaxine","Licensed",17,NA,NA,NA,NA,44.7,"8",40.5,30,30,34.5,150,"cc"
"placebo63",513,2,2010,"placebo","Licensed",15,NA,NA,NA,NA,38.1,"8",0,0,0,0,0,"cc"
"venlafaxine1",513,2,2010,"venlafaxine","Licensed",18,NA,NA,NA,NA,38.1,"8",40.5,30,30,34.5,150,"cc"
"placebo64",517,3,2011,"placebo","Licensed",184,NA,17,2,NA,38.6,"8",0,0,0,0,0,"cc"
"venlafaxine2",517,3,2011,"venlafaxine","Licensed",174,NA,23,9,NA,38.4,"8",20.25,15,15,17.25,75,"cc"
"placebo65",523,5,NA,"placebo","Licensed",99,42,NA,NA,22,NA,"8",0,0,0,0,0,"cc"
"fluoxetine15",523,5,NA,"fluoxetine","Licensed",92,43,NA,NA,22,NA,"8",20,20,20,20,20,"cc"
"placebo66",524,4,NA,"placebo","Licensed",129,54,NA,NA,27,NA,"8",0,0,0,0,0,"cc"
"citalopram3",524,4,NA,"citalopram","Licensed",117,53,NA,NA,28,NA,"8",20,20,12,24.6,20,"cc"
"placebo67",528,4,2013,"placebo","Licensed",290,125,80,7,87,42.6,"8",0,0,0,0,0,"cc"
"citalopram4",528,4,2013,"citalopram","Licensed",289,151,89,17,74,42,"8",40,40,24,49.2,40,"cc"
"placebo68",530,4,2007,"placebo","Licensed",105,42,18,4,29,42,"6",0,0,0,0,0,"cc"
"venlafaxine3",530,4,2007,"venlafaxine","Licensed",114,81,20,16,52,45,"6",60.75,45,45,51.75,225,"cc"
"placebo69",545,4,1988,"placebo","Licensed",77,18,35,4,NA,NA,"6",0,0,0,0,0,"cc"
"fluoxetine.1273",545,4,1988,"fluoxetine","Very low",94,43,30,8,NA,NA,"6",5,5,5,5,5,"cc"
"fluoxetine.1274",545,4,1988,"fluoxetine","Licensed",91,45,31,4,NA,NA,"6",20,20,20,20,20,"cc"
"fluoxetine.1275",545,4,1988,"fluoxetine","Licensed",92,44,37,11,NA,NA,"6",40,40,40,40,40,"cc"
"venlafaxine.307",128001,3,2004,"venlafaxine","Licensed",169,81,31,13,51,42.5,"6",20.25,15,15,17.25,75,"cc"
"venlafaxine.308",128001,3,2004,"venlafaxine","Licensed",171,89,37,12,60,40.6,"6",40.5,30,30,34.5,150,"cc"
"placeborep.1",139001,4,2000,"placebo","Licensed",64,16,36,3,12,40.3,"8",0,0,0,0,0,"cc"
"citalopram2",139001,4,2000,"citalopram","Licensed",127,48,34,11,23,40,"8",40,40,24,49.2,40,"cc"
"placeborep.2",139002,4,2000,"placebo","Licensed",64,16,36,3,12,40.3,"8",0,0,0,0,0,"cc"
"escitalopram.334",139002,4,2000,"escitalopram","Licensed",124,47,29,5,21,40.6,"8",22.2,20,12,25.2,10,"cc"
"escitalopram.335",139002,4,2000,"escitalopram","Licensed",128,55,34,13,26,39.6,"8",44.4,40,24,50.4,20,"cc"
"placeborep.11",154001,3,2005,"placebo","Licensed",90,42,20,5,76,75,"8",0,0,0,0,0,"cc"
"escitalopram2",154001,3,2005,"escitalopram","Licensed",174,78,30,17,68,75,"8",22.2,20,12,25.2,10,"cc"
"placeborep.21",154002,3,2005,"placebo","Licensed",90,42,20,5,76,75,"8",0,0,0,0,0,"cc"
"fluoxetine3",154002,3,2005,"fluoxetine","Licensed",164,61,42,20,49,75,"8",20,20,20,20,20,"cc"
"citalopram.387",161001,3,2007,"citalopram","Extremely low",111,47,5,NA,27,NA,"8",10,10,6,12.3,10,"cc"
"citalopram.388",161001,3,2007,"citalopram","Licensed",110,90,2,NA,55,35.1,"8",20,20,12,24.6,20,"cc"
"placeborep.12",293001,3,2001,"placebo","Licensed",36,12,21,3,12,40.2,"8",0,0,0,0,0,"cc"
"fluoxetine13",293001,3,2001,"fluoxetine","Licensed",210,80,42,12,41,40.8,"8",60,60,60,60,60,"cc"
"placeborep.22",293002,3,2001,"placebo","Licensed",36,12,21,3,12,40.2,"8",0,0,0,0,0,"cc"
"mirtazapine",293002,3,2001,"mirtazapine","Licensed",210,78,75,23,44,41.4,"8",35.55,30.15,30.15,72.9,45,"cc"
"placeborep.13",381001,5,2001,"placebo","Licensed",52,18,18,2,19,40.2,"6",0,0,0,0,0,"cc"
"citalopram.877",381001,5,2001,"citalopram","Licensed",107,54,17,5,28,38.4,"6",20,20,12,24.6,20,"cc"
"citalopram.878",381001,5,2001,"citalopram","Licensed",100,48,26,5,28,39.6,"6",40,40,24,49.2,40,"cc"
"placeborep.23",381002,5,2001,"placebo","Licensed",52,18,18,2,19,40.2,"6",0,0,0,0,0,"cc"
"paroxetine.876",381002,5,2001,"paroxetine","Extremely low",96,34,18,2,NA,NA,"6",14.75,12.5,12.5,12.75,12.5,"cc"
"paroxetine.875",381002,5,2001,"paroxetine","Licensed",103,43,23,9,23,41.5,"6",29.5,25,25,25.5,25,"cc"
"placeborep.14",479001,4,NA,"placebo","Licensed",42,20,24,3,24,NA,"8",0,0,0,0,0,"cc"
"paroxetine17",479001,4,NA,"paroxetine","Licensed",81,35,28,7,21,NA,"8",23.6,20,20,20.4,20,"cc"
"placeborep.24",479002,4,NA,"placebo","Licensed",42,20,24,3,24,NA,"8",0,0,0,0,0,"cc"
"venlafaxine.1094",479002,4,NA,"venlafaxine","Licensed",83,48,17,5,32,NA,"8",20.25,15,15,17.25,75,"cc"
"venlafaxine.1095",479002,4,NA,"venlafaxine","Licensed",82,41,29,10,25,NA,"8",40.5,30,30,34.5,150,"cc"
